tok	sentstart	freeIndirect_conf	freeIndirect_pred
,	no	0.9986888766288757	x
so	no	0.9985119700431824	x
muß	no	0.9987126588821411	x
sie	no	0.9984750151634216	x
in	no	0.9985561966896057	x
uns	no	0.9986829161643982	x
sich	no	0.9985467791557312	x
wie	no	0.9985988736152649	x
wir	no	0.998621940612793	x
selbst	no	0.9986003041267395	x
gestalten	no	0.9986429810523987	x
,	no	0.9987529516220093	x
ja	no	0.9990266561508179	x
unser	no	0.9985707998275757	x
Selbst	no	0.9990039467811584	x
werden	no	0.9983636736869812	x
;	no	0.9990090131759644	x
denn	no	0.9984850287437439	x
nur	no	0.9984608888626099	x
so	no	0.9984766840934753	x
glauben	no	0.9983396530151367	x
wir	no	0.9982454776763916	x
an	no	0.9982068538665771	x
sie	no	0.9982654452323914	x
und	no	0.9983742237091064	x
räumen	no	0.9983850717544556	x
ihr	no	0.9984239339828491	x
den	no	0.9984456896781921	x
Platz	no	0.9986056685447693	x
ein	no	0.9987077713012695	x
,	no	0.9985565543174744	x
dessen	no	0.9984620809555054	x
sie	no	0.9984397292137146	x
bedarf	no	0.9987456798553467	x
,	no	0.9985559582710266	x
um	no	0.9984526634216309	x
jenes	no	0.998494029045105	x
geheime	no	0.9985087513923645	x
Werk	no	0.9985163807868958	x
zu	no	0.998496413230896	x
vollbringen	no	0.9987037181854248	x
.	no	0.999263346195221	x
Haben	yes	0.9297565817832947	x
wir	no	0.9650874733924866	x
festen	no	0.9708640575408936	x
,	no	0.9777155518531799	x
durch	no	0.9804998636245728	x
das	no	0.9823188185691833	x
heitre	no	0.9832807779312134	x
Leben	no	0.9858567714691162	x
gestärkten	no	0.9864773750305176	x
Sinn	no	0.9891295433044434	x
genug	no	0.9929429888725281	x
,	no	0.9942120909690857	x
um	no	0.9947015643119812	x
fremdes	no	0.9954303503036499	x
feindliches	no	0.9959393739700317	x
Einwirken	no	0.9971379041671753	x
als	no	0.9973873496055603	x
solches	no	0.9979752898216248	x
stets	no	0.9983223080635071	x
zu	no	0.9984316229820251	x
erkennen	no	0.9988263249397278	x
und	no	0.9987830519676208	x
den	no	0.9986279010772705	x
Weg	no	0.9987490177154541	x
,	no	0.9987391829490662	x
in	no	0.9986175298690796	x
den	no	0.9985758066177368	x
uns	no	0.9986294507980347	x
Neigung	no	0.9987244009971619	x
und	no	0.9986820816993713	x
Beruf	no	0.9987647533416748	x
geschoben	no	0.9989092350006104	x
,	no	0.998807430267334	x
ruhigen	no	0.9985958933830261	x
Schrittes	no	0.9988077878952026	x
zu	no	0.9986555576324463	x
verfolgen	no	0.9989994168281555	x
,	no	0.9989207983016968	x
so	no	0.9985709190368652	x
geht	no	0.9986981153488159	x
wohl	no	0.998591959476471	x
jene	no	0.9984727501869202	x
unheimliche	no	0.998424768447876	x
Macht	no	0.998502254486084	x
unter	no	0.998538613319397	x
in	no	0.9985400438308716	x
dem	no	0.9985322952270508	x
vergeblichen	no	0.9985415935516357	x
Ringen	no	0.9987369179725647	x
nach	no	0.9986577033996582	x
der	no	0.9985935091972351	x
Gestaltung	no	0.9987475872039795	x
,	no	0.9986904263496399	x
die	no	0.9984918832778931	x
unser	no	0.998548686504364	x
eignes	no	0.9985619187355042	x
Spiegelbild	no	0.9985789060592651	x
sein	no	0.9986894726753235	x
sollte	no	0.9988207221031189	x
.	no	0.999309778213501	x
„	yes	0.9992499947547913	x
Es	no	0.9986926913261414	x
ist	no	0.9990679621696472	x
auch	no	0.9991119503974915	x
gewiß	no	0.9993701577186584	x
“	no	0.9999510049819946	x
,	no	0.9990609288215637	x
fügt	no	0.9992967844009399	x
Lothar	no	0.9993282556533813	x
hinzu	no	0.9991305470466614	x
,	no	0.9992782473564148	x
„	no	0.9998140931129456	x
daß	no	0.9977107048034668	x
die	no	0.997688889503479	x
dunkle	no	0.9976813793182373	x
psychische	no	0.9978863596916199	x
Macht	no	0.9981030225753784	x
,	no	0.9985302686691284	x
haben	no	0.9988994598388672	x
wir	no	0.9988666772842407	x
uns	no	0.9987899661064148	x
durch	no	0.9985949397087097	x
uns	no	0.9987357258796692	x
selbst	no	0.998698353767395	x
ihr	no	0.9986525774002075	x
hingegeben	no	0.9989901185035706	x
,	no	0.998995840549469	x
oft	no	0.9989016056060791	x
fremde	no	0.9987346529960632	x
Gestalten	no	0.9988065958023071	x
,	no	0.9988127946853638	x
die	no	0.9985461235046387	x
die	no	0.9985124468803406	x
Außenwelt	no	0.9986022114753723	x
uns	no	0.9986715316772461	x
in	no	0.9985564351081848	x
den	no	0.9985180497169495	x
Weg	no	0.998594343662262	x
wirft	no	0.9989184141159058	x
,	no	0.9988382458686829	x
in	no	0.9985800981521606	x
unser	no	0.9985716342926025	x
Inneres	no	0.998601496219635	x
hineinzieht	no	0.9988441467285156	x
,	no	0.9988736510276794	x
so	no	0.9985620379447937	x
,	no	0.9986489415168762	x
daß	no	0.998621940612793	x
wir	no	0.9986668825149536	x
selbst	no	0.998563826084137	x
nur	no	0.9985877275466919	x
den	no	0.9985180497169495	x
Geist	no	0.9985160231590271	x
entzünden	no	0.9986960291862488	x
,	no	0.998753547668457	x
der	no	0.9985737800598145	x
,	no	0.9986823201179504	x
wie	no	0.9985212683677673	x
wir	no	0.9986904263496399	x
in	no	0.9985093474388123	x
wunderlicher	no	0.9985390901565552	x
Täuschung	no	0.9986170530319214	x
glauben	no	0.9989475607872009	x
,	no	0.9987408518791199	x
aus	no	0.9985421895980835	x
jener	no	0.9985334873199463	x
Gestalt	no	0.998594343662262	x
spricht	no	0.9990816116333008	x
.	no	0.9996834993362427	x
Es	yes	0.9318475127220154	x
ist	no	0.9531325101852417	x
das	no	0.960013210773468	x
Phantom	no	0.9616034030914307	x
unseres	no	0.9656921029090881	x
eigenen	no	0.9684574604034424	x
Ichs	no	0.9775060415267944	x
,	no	0.9809354543685913	x
dessen	no	0.9818143248558044	x
innige	no	0.9820789694786072	x
Verwandtschaft	no	0.9861471056938171	x
und	no	0.9889907836914062	x
dessen	no	0.9903615713119507	x
tiefe	no	0.9913972616195679	x
Einwirkung	no	0.9933539628982544	x
auf	no	0.9940044283866882	x
unser	no	0.99497389793396	x
Gemüt	no	0.9958117008209229	x
uns	no	0.9967226386070251	x
in	no	0.9970781803131104	x
die	no	0.9972770810127258	x
Hölle	no	0.9976776242256165	x
wirft	no	0.9981971383094788	x
oder	no	0.998582124710083	x
in	no	0.9986386895179749	x
den	no	0.9985914826393127	x
Himmel	no	0.9986506104469299	x
verzückt.	no	0.9992166757583618	x
“	no	0.9999915361404419	x
–	no	0.9708622694015503	x
Du	no	0.9893683791160583	x
merkst	no	0.988174319267273	x
,	no	0.9889838099479675	x
mein	no	0.9895280003547668	x
herzlieber	no	0.989321231842041	x
Nathanael	no	0.9904234409332275	x
!	no	0.9917539358139038	x
daß	yes	0.9965261816978455	x
wir	no	0.9976544976234436	x
,	no	0.9981635212898254	x
ich	no	0.998365581035614	x
und	no	0.9983692765235901	x
Bruder	no	0.998428463935852	x
Lothar	no	0.9986039996147156	x
,	no	0.9986779093742371	x
uns	no	0.9985719919204712	x
recht	no	0.9984470009803772	x
über	no	0.9984402060508728	x
die	no	0.9984232187271118	x
Materie	no	0.9984843134880066	x
von	no	0.9984771609306335	x
dunklen	no	0.9984521865844727	x
Mächten	no	0.9984910488128662	x
und	no	0.9985364675521851	x
Gewalten	no	0.9985297918319702	x
ausgesprochen	no	0.998671293258667	x
haben	no	0.9987188577651978	x
,	no	0.998751163482666	x
die	no	0.9984936714172363	x
mir	no	0.9986162185668945	x
nun	no	0.9986843466758728	x
,	no	0.9987285733222961	x
nachdem	no	0.9985792636871338	x
ich	no	0.9986483454704285	x
nicht	no	0.9985509514808655	x
ohne	no	0.9984893798828125	x
Mühe	no	0.9985353946685791	x
das	no	0.9985682964324951	x
Hauptsächlichste	no	0.9986799359321594	x
aufgeschrieben	no	0.9987863898277283	x
,	no	0.9986463189125061	x
ordentlich	no	0.9985182881355286	x
tiefsinnig	no	0.9985414743423462	x
vorkommt	no	0.9989805817604065	x
.	no	0.9995827078819275	x
Lothars	yes	0.9216142892837524	x
letzte	no	0.9509276151657104	x
Worte	no	0.9653357267379761	x
verstehe	no	0.9667584896087646	x
ich	no	0.9735687375068665	x
nicht	no	0.9795006513595581	x
ganz	no	0.9852487444877625	x
,	no	0.9898068308830261	x
ich	no	0.9927220940589905	x
ahne	no	0.9926180243492126	x
nur	no	0.9927675724029541	x
,	no	0.9933225512504578	x
was	no	0.9935652613639832	x
er	no	0.9943948984146118	x
meint	no	0.9974410533905029	x
,	no	0.9979257583618164	x
und	no	0.9981017708778381	x
doch	no	0.9985834360122681	x
ist	no	0.998579740524292	x
es	no	0.9985557198524475	x
mir	no	0.9986238479614258	x
,	no	0.998637855052948	x
als	no	0.9985777139663696	x
sei	no	0.9986045956611633	x
alles	no	0.9986383318901062	x
sehr	no	0.9985169768333435	x
wahr	no	0.9987598657608032	x
.	no	0.9967005848884583	x
Ich	yes	0.9997004270553589	x
bitte	no	0.9986423850059509	x
Dich	no	0.9990196228027344	x
,	no	0.99882572889328	x
schlage	no	0.9986456036567688	x
Dir	no	0.9988082647323608	x
den	no	0.9985249638557434	x
häßlichen	no	0.9985091090202332	x
Advokaten	no	0.9985803365707397	x
Coppelius	no	0.9986220598220825	x
und	no	0.9985847473144531	x
den	no	0.998572826385498	x
Wetterglasmann	no	0.9986691474914551	x
Giuseppe	no	0.9986222982406616	x
Coppola	no	0.9985750913619995	x
ganz	no	0.9985076785087585	x
aus	no	0.9986087679862976	x
dem	no	0.998552143573761	x
Sinn	no	0.9985338449478149	x
.	no	0.999388575553894	x
Sei	yes	0.9988873600959778	x
überzeugt	no	0.997920572757721	x
,	no	0.9981402158737183	x
daß	no	0.998158872127533	x
diese	no	0.9981369972229004	x
fremden	no	0.9982286095619202	x
Gestalten	no	0.9983533620834351	x
nichts	no	0.9985851049423218	x
über	no	0.9985963702201843	x
Dich	no	0.9987643957138062	x
vermögen	no	0.9988901019096375	x
;	no	0.9994943141937256	x
nur	no	0.9976664781570435	x
der	no	0.997465968132019	x
Glaube	no	0.99659663438797	x
an	no	0.9963500499725342	x
ihre	no	0.9962707757949829	x
feindliche	no	0.9963586926460266	x
Gewalt	no	0.9966272115707397	x
kann	no	0.9965170621871948	x
sie	no	0.9962508082389832	x
Dir	no	0.9967479705810547	x
in	no	0.9965919256210327	x
der	no	0.9965196847915649	x
Tat	no	0.9967994689941406	x
feindlich	no	0.9969168901443481	x
machen	no	0.9967857599258423	x
.	no	0.9985378980636597	x
Spräche	yes	0.7862368822097778	x
nicht	no	0.8106371760368347	x
aus	no	0.8223674893379211	x
jeder	no	0.8306143879890442	x
Zeile	no	0.8551926016807556	x
Deines	no	0.8980912566184998	x
Briefes	no	0.9180287718772888	x
die	no	0.9233154654502869	x
tiefste	no	0.9198101758956909	x
Aufregung	no	0.9274453520774841	x
Deines	no	0.9603219628334045	x
Gemüts	no	0.9770256280899048	x
,	no	0.9856001138687134	x
schmerzte	no	0.9856319427490234	x
mich	no	0.9882485866546631	x
nicht	no	0.9905271530151367	x
Dein	no	0.9929540753364563	x
Zustand	no	0.9929271340370178	x
recht	no	0.9935118556022644	x
in	no	0.994216799736023	x
innerster	no	0.9943044781684875	x
Seele	no	0.9957727789878845	x
,	no	0.9966233968734741	x
wahrhaftig	no	0.9970546960830688	x
,	no	0.9970678687095642	x
ich	no	0.9971520900726318	x
könnte	no	0.997217059135437	x
über	no	0.9971633553504944	x
den	no	0.9972038269042969	x
Advokaten	no	0.9973621964454651	x
Sandmann	no	0.9974537491798401	x
und	no	0.9974996447563171	x
den	no	0.9974901676177979	x
Wetterglashändler	no	0.9975491166114807	x
Coppelius	no	0.9975696206092834	x
scherzen	no	0.9975965619087219	x
.	no	0.9983670115470886	x
Sei	yes	0.9988061189651489	x
heiter	no	0.998946487903595	x
–	no	0.999060332775116	x
heiter	no	0.9987329840660095	x
!	no	0.9980146884918213	x
–	yes	0.9991742968559265	x
Ich	no	0.9996453523635864	x
habe	no	0.9989286065101624	x
mir	no	0.9987612962722778	x
vorgenommen	no	0.9986977577209473	x
,	no	0.9987441301345825	x
bei	no	0.9986063838005066	x
Dir	no	0.9989084005355835	x
zu	no	0.9986398816108704	x
erscheinen	no	0.9989041090011597	x
wie	no	0.9986602067947388	x
Dein	no	0.9987680315971375	x
Schutzgeist	no	0.9987316727638245	x
und	no	0.998630940914154	x
den	no	0.9985669255256653	x
häßlichen	no	0.9985570311546326	x
Coppola	no	0.9986035227775574	x
,	no	0.9987132549285889	x
sollte	no	0.9985178112983704	x
er	no	0.9984750151634216	x
es	no	0.9985723495483398	x
sich	no	0.9985833168029785	x
etwa	no	0.9987785220146179	x
beikommen	no	0.9986472725868225	x
lassen	no	0.9985742568969727	x
,	no	0.9986947178840637	x
Dir	no	0.998862624168396	x
im	no	0.9985347986221313	x
Traum	no	0.9985193610191345	x
beschwerlich	no	0.9986328482627869	x
zu	no	0.9986262321472168	x
fallen	no	0.9988139867782593	x
,	no	0.9986681938171387	x
mit	no	0.9985522627830505	x
lautem	no	0.9984947443008423	x
Lachen	no	0.9986459612846375	x
fortzubannen	no	0.9988333582878113	x
.	no	0.9995793700218201	x
Ganz	yes	0.8435878157615662	x
und	no	0.8746365904808044	x
gar	no	0.9089342951774597	x
nicht	no	0.9370294213294983	x
fürchte	no	0.947699248790741	x
ich	no	0.9590830206871033	x
mich	no	0.9682307839393616	x
vor	no	0.9690524339675903	x
ihm	no	0.973586916923523	x
und	no	0.9772840738296509	x
vor	no	0.9792348146438599	x
seinen	no	0.9797985553741455	x
garstigen	no	0.9799986481666565	x
Fäusten	no	0.9833090901374817	x
,	no	0.9865140318870544	x
er	no	0.9874742031097412	x
soll	no	0.987967848777771	x
mir	no	0.9882116913795471	x
weder	no	0.988488495349884	x
als	no	0.9884025454521179	x
Advokat	no	0.989488422870636	x
eine	no	0.9896532893180847	x
Näscherei	no	0.9903485774993896	x
noch	no	0.9909782409667969	x
als	no	0.9913712739944458	x
Sandmann	no	0.9923932552337646	x
die	no	0.9927206039428711	x
Augen	no	0.9933913946151733	x
verderben	no	0.9930906295776367	x
.	no	0.9911558628082275	x
Ewig	yes	0.998921275138855	x
,	no	0.9985442161560059	x
mein	no	0.9984269142150879	x
herzinnigstgeliebter	no	0.9983792304992676	x
Nathanael	no	0.9987612962722778	x
etc	no	0.9987230896949768	x
.	no	0.9980522394180298	x
etc	no	0.9997262358665466	x
.	no	0.9993187189102173	x
etc	no	0.9993658661842346	x
.	no	0.9963580965995789	x
Nathanael	no	0.999816358089447	x
an	no	0.9987393021583557	x
Lothar	no	0.9993122816085815	x
Sehr	no	0.9994839429855347	x
unlieb	no	0.998884379863739	x
ist	no	0.9989355206489563	x
es	no	0.9986904263496399	x
mir	no	0.9989567995071411	x
,	no	0.9987315535545349	x
daß	no	0.9986648559570312	x
Klara	no	0.9986489415168762	x
neulich	no	0.9986383318901062	x
den	no	0.9985848665237427	x
Brief	no	0.9985758066177368	x
an	no	0.9985629916191101	x
Dich	no	0.9987127780914307	x
aus	no	0.9985907673835754	x
,	no	0.998680055141449	x
freilich	no	0.9986333250999451	x
durch	no	0.9985226988792419	x
meine	no	0.998599112033844	x
Zerstreutheit	no	0.9985947012901306	x
veranlaßtem	no	0.9987455606460571	x
,	no	0.9986205101013184	x
Irrtum	no	0.9985159039497375	x
erbrach	no	0.9986769556999207	x
und	no	0.9985320568084717	x
las	no	0.9986024498939514	x
.	no	0.9997968077659607	x
Sie	yes	0.9175295233726501	x
hat	no	0.9375859498977661	x
mir	no	0.9464789628982544	x
einen	no	0.9488636255264282	x
sehr	no	0.9529997706413269	x
tiefsinnigen	no	0.9545149803161621	x
philosophischen	no	0.9574593901634216	x
Brief	no	0.9600445628166199	x
geschrieben	no	0.9722952842712402	x
,	no	0.9765706658363342	x
worin	no	0.9759336113929749	x
sie	no	0.9762458205223083	x
ausführlich	no	0.977713406085968	x
beweiset	no	0.9820207953453064	x
,	no	0.985096275806427	x
daß	no	0.9853980541229248	x
Coppelius	no	0.9855942130088806	x
und	no	0.9857499599456787	x
Coppola	no	0.985996663570404	x
nur	no	0.9869862198829651	x
in	no	0.9874686002731323	x
meinem	no	0.9889509081840515	x
Innern	no	0.989525318145752	x
existieren	no	0.9918801188468933	x
und	no	0.9925249814987183	x
Phantome	no	0.9936091899871826	x
meines	no	0.9946991205215454	x
Ichs	no	0.9952633380889893	x
sind	no	0.996971845626831	x
,	no	0.9974537491798401	x
die	no	0.9973379969596863	x
augenblicklich	no	0.9973872303962708	x
zerstäuben	no	0.9975414276123047	x
,	no	0.9979084730148315	x
wenn	no	0.9979445338249207	x
ich	no	0.998120129108429	x
sie	no	0.9980922341346741	x
als	no	0.9980765581130981	x
solche	no	0.9982692003250122	x
erkenne	no	0.9988757967948914	x
.	no	0.9996707439422607	x
In	yes	0.9958727955818176	x
der	no	0.9964034557342529	x
Tat	no	0.9969528913497925	x
,	no	0.9963680505752563	x
man	no	0.9961435794830322	x
sollte	no	0.9963086247444153	x
gar	no	0.9967166781425476	x
nicht	no	0.9971965551376343	x
glauben	no	0.9977157115936279	x
,	no	0.9977399110794067	x
daß	no	0.9976779818534851	x
der	no	0.9976031184196472	x
Geist	no	0.9975691437721252	x
,	no	0.9976884126663208	x
der	no	0.9976345300674438	x
aus	no	0.9976673126220703	x
solch	no	0.9978728294372559	x
hellen	no	0.9978300929069519	x
holdlächelnden	no	0.9978386759757996	x
Kindesaugen	no	0.9979584217071533	x
oft	no	0.998144268989563	x
wie	no	0.9981695413589478	x
ein	no	0.9981396198272705	x
lieblicher	no	0.998053789138794	x
süßer	no	0.9979204535484314	x
Traum	no	0.9979909658432007	x
hervorleuchtet	no	0.9984387755393982	x
,	no	0.9985492825508118	x
so	no	0.9984993934631348	x
gar	no	0.9985783100128174	x
verständig	no	0.9986574649810791	x
,	no	0.998579740524292	x
so	no	0.9984961748123169	x
magistermäßig	no	0.998658299446106	x
distinguieren	no	0.9986016154289246	x
könne	no	0.998621940612793	x
.	no	0.9958309531211853	x
Sie	yes	0.9997521042823792	x
beruft	no	0.9985082745552063	x
sich	no	0.9985076785087585	x
auf	no	0.998572826385498	x
Dich	no	0.9988299012184143	x
.	no	0.9969788789749146	x
Ihr	yes	0.9996944665908813	x
habt	no	0.999075174331665	x
über	no	0.9987118244171143	x
mich	no	0.9988402724266052	x
gesprochen	no	0.9990094900131226	x
.	no	0.9996311664581299	x
Du	yes	0.9067208766937256	x
liesest	no	0.9147157073020935	x
ihr	no	0.9123066663742065	x
wohl	no	0.9218952655792236	x
logische	no	0.919282078742981	x
Collegia	no	0.9257522821426392	x
,	no	0.930317759513855	x
damit	no	0.9303137063980103	x
sie	no	0.9285890460014343	x
alles	no	0.9356326460838318	x
fein	no	0.9410406947135925	x
sichten	no	0.9454447627067566	x
und	no	0.9457765817642212	x
sondern	no	0.9485712051391602	x
lerne	no	0.9418231844902039	x
.	no	0.8641337156295776	x
–	yes	0.9741877317428589	x
Laß	no	0.9827317595481873	x
das	no	0.9797061085700989	x
bleiben	no	0.9663915038108826	x
!	no	0.7265676259994507	x
–	yes	0.9247324466705322	x
Übrigens	no	0.9910547137260437	x
ist	no	0.992766261100769	x
es	no	0.9932700991630554	x
wohl	no	0.9948487877845764	x
gewiß	no	0.9964486360549927	x
,	no	0.9965863227844238	x
daß	no	0.9966863989830017	x
der	no	0.9966638684272766	x
Wetterglashändler	no	0.9966442584991455	x
Giuseppe	no	0.9969090819358826	x
Coppola	no	0.9970297813415527	x
keinesweges	no	0.9973159432411194	x
der	no	0.9974851608276367	x
alte	no	0.9974742531776428	x
Advokat	no	0.9978044629096985	x
Coppelius	no	0.9979792237281799	x
ist	no	0.997766375541687	x
.	no	0.9145785570144653	x
Ich	yes	0.9998373985290527	x
höre	no	0.9992278814315796	x
bei	no	0.9988783001899719	x
dem	no	0.9987857937812805	x
erst	no	0.9986953139305115	x
neuerdings	no	0.9987275004386902	x
angekommenen	no	0.9987693428993225	x
Professor	no	0.9988042116165161	x
der	no	0.9986605644226074	x
Physik	no	0.998723566532135	x
,	no	0.9988138675689697	x
der	no	0.9985945820808411	x
,	no	0.9986799359321594	x
wie	no	0.9984692931175232	x
jener	no	0.9984738230705261	x
berühmte	no	0.9984933137893677	x
Naturforscher	no	0.998593270778656	x
,	no	0.9986135959625244	x
Spallanzani	no	0.9985952973365784	x
heißt	no	0.9989230036735535	x
und	no	0.998554527759552	x
italienischer	no	0.9986392855644226	x
Abkunft	no	0.9987793564796448	x
