tok	sentstart	freeIndirect_conf	freeIndirect_pred
dir	no	0.9909729957580566	x
keinen	no	0.9913790225982666	x
Schaden	no	0.990464448928833	x
!	no	0.9956372380256653	x
“	no	0.9960764050483704	x
–	no	0.9934036135673523	x
So	no	0.9805848002433777	x
sprach	no	0.9957786798477173	x
die	no	0.9944320321083069	x
Mutter	no	0.9914575219154358	x
und	no	0.9979379773139954	x
küßte	no	0.9904250502586365	x
und	no	0.9923986792564392	x
herzte	no	0.992459237575531	x
den	no	0.9922038316726685	x
wiedergewonnenen	no	0.9890672564506531	x
Liebling	no	0.9852096438407898	x
.	no	0.9998599290847778	x
Was	yes	0.8392863869667053	x
soll	no	0.7991439700126648	x
ich	no	0.8690078258514404	x
Dich	no	0.9871435761451721	x
ermüden	no	0.9799715280532837	x
,	no	0.9831262230873108	x
mein	no	0.9956747889518738	x
herzlieber	no	0.9876532554626465	x
Lothar	no	0.9904140830039978	x
!	no	0.9993925094604492	x
was	yes	0.9669620990753174	x
soll	no	0.9606879353523254	x
ich	no	0.9887738227844238	x
so	no	0.98467618227005	x
weitläufig	no	0.9829640984535217	x
einzelnes	no	0.9829540848731995	x
hererzählen	no	0.983127236366272	x
,	no	0.9835325479507446	x
da	no	0.9831987023353577	x
noch	no	0.9841539263725281	x
so	no	0.985008955001831	x
vieles	no	0.9848563075065613	x
zu	no	0.9854801297187805	x
sagen	no	0.9858383536338806	x
übrig	no	0.9851266741752625	x
bleibt	no	0.9798222184181213	x
?	no	0.9840744733810425	x
Genug	yes	0.9732463955879211	x
!	no	0.9406206011772156	x
–	yes	0.9684345126152039	x
ich	no	0.998474657535553	x
war	no	0.9872549772262573	x
bei	no	0.9880749583244324	x
der	no	0.9886215329170227	x
Lauscherei	no	0.9906548857688904	x
entdeckt	no	0.9908962845802307	x
und	no	0.9913643598556519	x
von	no	0.9916679263114929	x
Coppelius	no	0.9931694269180298	x
gemißhandelt	no	0.9910076260566711	x
worden	no	0.9888490438461304	x
.	no	0.997511625289917	x
Angst	yes	0.9791023135185242	x
und	no	0.9832982420921326	x
Schrecken	no	0.9863189458847046	x
hatten	no	0.9770860075950623	x
mir	no	0.9983057975769043	x
ein	no	0.9883391857147217	x
hitziges	no	0.9898658394813538	x
Fieber	no	0.9917296767234802	x
zugezogen	no	0.9920645356178284	x
,	no	0.9923800230026245	x
an	no	0.9907317757606506	x
dem	no	0.9858728647232056	x
ich	no	0.9986886382102966	x
mehrere	no	0.9895514845848083	x
Wochen	no	0.9899594187736511	x
krank	no	0.9907032251358032	x
lag	no	0.9923611283302307	x
.	no	0.9977737069129944	x
„	yes	0.9844588041305542	x
Ist	no	0.9900464415550232	x
der	no	0.9885204434394836	x
Sandmann	no	0.9897496104240417	x
noch	no	0.9907350540161133	x
da	no	0.9890432357788086	x
?	no	0.9964890480041504	x
“	no	0.9919735193252563	x
–	no	0.9990687966346741	x
Das	no	0.9778258800506592	x
war	no	0.9676494002342224	x
mein	no	0.985508382320404	x
erstes	no	0.9843686819076538	x
gesundes	no	0.9838555455207825	x
Wort	no	0.9841421246528625	x
und	no	0.9837787747383118	x
das	no	0.9828290343284607	x
Zeichen	no	0.9818105697631836	x
meiner	no	0.9887964725494385	x
Genesung	no	0.98833829164505	x
,	no	0.9886285066604614	x
meiner	no	0.9905111193656921	x
Rettung	no	0.9887309670448303	x
.	no	0.9940145611763	x
–	yes	0.9997909665107727	x
Nur	no	0.916670024394989	x
noch	no	0.9000654220581055	x
den	no	0.912958025932312	x
schrecklichsten	no	0.9091518521308899	x
Moment	no	0.8771560192108154	x
meiner	no	0.9699416160583496	x
Jugendjahre	no	0.9584043025970459	x
darf	no	0.9581419825553894	x
ich	no	0.9945916533470154	x
Dir	no	0.99790358543396	x
erzählen	no	0.986911416053772	x
;	no	0.9968892931938171	x
dann	no	0.9888001680374146	x
wirst	no	0.9890279769897461	x
Du	no	0.9992257356643677	x
überzeugt	no	0.9913056492805481	x
sein	no	0.9937521815299988	x
,	no	0.99435955286026	x
daß	no	0.9948662519454956	x
es	no	0.9904712438583374	x
nicht	no	0.9903864860534668	x
meiner	no	0.9906676411628723	x
Augen	no	0.9910374879837036	x
Blödigkeit	no	0.9910189509391785	x
ist	no	0.9910175800323486	x
,	no	0.9921945333480835	x
wenn	no	0.9889881014823914	x
mir	no	0.9967285394668579	x
nun	no	0.9886136054992676	x
alles	no	0.9880549311637878	x
farblos	no	0.9882531762123108	x
erscheint	no	0.9889625906944275	x
,	no	0.9914349913597107	x
sondern	no	0.9897654056549072	x
,	no	0.9911036491394043	x
daß	no	0.9922204613685608	x
ein	no	0.9902395009994507	x
dunkles	no	0.9903671741485596	x
Verhängnis	no	0.9908530116081238	x
wirklich	no	0.991191565990448	x
einen	no	0.9913254380226135	x
trüben	no	0.9906207323074341	x
Wolkenschleier	no	0.9908028841018677	x
über	no	0.9876571893692017	x
mein	no	0.9973583817481995	x
Leben	no	0.9885110855102539	x
gehängt	no	0.988200306892395	x
hat	no	0.9881272912025452	x
,	no	0.989118218421936	x
den	no	0.9859713912010193	x
ich	no	0.9978958368301392	x
vielleicht	no	0.9851293563842773	x
nur	no	0.9831963777542114	x
sterbend	no	0.9832301735877991	x
zerreiße	no	0.9822582006454468	x
.	no	0.9990335702896118	x
Coppelius	yes	0.9124746918678284	x
ließ	no	0.8966538310050964	x
sich	no	0.9041481614112854	x
nicht	no	0.9053528904914856	x
mehr	no	0.9059303402900696	x
sehen	no	0.9095942974090576	x
,	no	0.9356281161308289	x
es	no	0.9151691794395447	x
hieß	no	0.9047988057136536	x
,	no	0.9249199032783508	x
er	no	0.9213408827781677	x
habe	no	0.9273419380187988	x
die	no	0.9293995499610901	x
Stadt	no	0.932378888130188	x
verlassen	no	0.9356853365898132	x
.	no	0.9807149171829224	x
Ein	yes	0.7993294596672058	x
Jahr	no	0.8383933901786804	x
mochte	no	0.9235654473304749	x
vergangen	no	0.9144333004951477	x
sein	no	0.9055641293525696	x
,	no	0.8850154280662537	x
als	no	0.8331425189971924	x
wir	no	0.9892997741699219	x
der	no	0.9863700866699219	x
alten	no	0.9856647253036499	x
unveränderten	no	0.9861962795257568	x
Sitte	no	0.9861884713172913	x
gemäß	no	0.9875771999359131	x
abends	no	0.9897633790969849	x
an	no	0.9904670119285583	x
dem	no	0.990698516368866	x
runden	no	0.9906200170516968	x
Tische	no	0.9909809231758118	x
saßen	no	0.9905251860618591	x
.	no	0.9817898869514465	x
Der	yes	0.9951663017272949	x
Vater	no	0.9959033131599426	x
war	no	0.9922791719436646	x
sehr	no	0.9925253391265869	x
heiter	no	0.9921626448631287	x
und	no	0.9943380951881409	x
erzählte	no	0.9962515234947205	x
viel	no	0.9915804266929626	x
Ergötzliches	no	0.9926655888557434	x
von	no	0.9935749173164368	x
den	no	0.9915394186973572	x
Reisen	no	0.9909714460372925	x
,	no	0.9925146698951721	x
die	no	0.990885317325592	x
er	no	0.9903647303581238	x
in	no	0.9907703399658203	x
seiner	no	0.9906907081604004	x
Jugend	no	0.9905257225036621	x
gemacht	no	0.9877419471740723	x
.	no	0.9880205988883972	x
Da	yes	0.9965950846672058	x
hörten	no	0.9943541288375854	x
wir	no	0.9995108842849731	x
,	no	0.9893502593040466	x
als	no	0.9956730008125305	x
es	no	0.9895341992378235	x
neune	no	0.9914223551750183	x
schlug	no	0.9903668165206909	x
,	no	0.9912166595458984	x
plötzlich	no	0.9966579675674438	x
die	no	0.9925077557563782	x
Haustür	no	0.9941071271896362	x
in	no	0.9915770292282104	x
den	no	0.9916855096817017	x
Angeln	no	0.991955578327179	x
knarren	no	0.9915697574615479	x
,	no	0.9953733086585999	x
und	no	0.9979954957962036	x
langsame	no	0.9881113767623901	x
eisenschwere	no	0.9866361021995544	x
Schritte	no	0.9913533329963684	x
dröhnten	no	0.9938003420829773	x
durch	no	0.9926391839981079	x
den	no	0.9928076267242432	x
Hausflur	no	0.9926843047142029	x
die	no	0.9922758936882019	x
Treppe	no	0.9925609230995178	x
herauf	no	0.9867223501205444	x
.	no	0.9939039349555969	x
„	yes	0.9984388947486877	x
Das	no	0.989562451839447	x
ist	no	0.9883626103401184	x
Coppelius	no	0.9825620651245117	x
“	no	0.9967401623725891	x
,	no	0.9944455623626709	x
sagte	no	0.9967082738876343	x
meine	no	0.9985892176628113	x
Mutter	no	0.9924957752227783	x
erblassend	no	0.9957570433616638	x
.	no	0.9957591891288757	x
„	yes	0.9968042373657227	x
Ja	no	0.9921858310699463	x
!	no	0.9929314851760864	x
–	yes	0.9911022186279297	x
es	no	0.9888973832130432	x
ist	no	0.9868723154067993	x
Coppelius	no	0.98047935962677	x
“	no	0.9960468411445618	x
,	no	0.9935014843940735	x
wiederholte	no	0.9976515173912048	x
der	no	0.9933974742889404	x
Vater	no	0.9948275685310364	x
mit	no	0.9946814179420471	x
matter	no	0.9928004741668701	x
gebrochener	no	0.9927016496658325	x
Stimme	no	0.9943150877952576	x
.	no	0.9991744160652161	x
Die	yes	0.9129437208175659	x
Tränen	no	0.9281649589538574	x
stürzten	no	0.9828928112983704	x
der	no	0.9812672138214111	x
Mutter	no	0.988881528377533	x
aus	no	0.9896817803382874	x
den	no	0.9903075695037842	x
Augen	no	0.9882084727287292	x
.	no	0.995497465133667	x
„	yes	0.994922935962677	x
Aber	no	0.9934331178665161	x
Vater	no	0.9895144701004028	x
,	no	0.992490828037262	x
Vater	no	0.9876915812492371	x
!	no	0.9976515173912048	x
“	no	0.9941030144691467	x
rief	no	0.9970134496688843	x
sie	no	0.9940409064292908	x
,	no	0.9909089207649231	x
„	no	0.9991518259048462	x
muß	no	0.9885431528091431	x
es	no	0.985162079334259	x
denn	no	0.9873062372207642	x
so	no	0.9852390289306641	x
sein	no	0.9837012887001038	x
?	no	0.9911276698112488	x
“	no	0.9984081387519836	x
–	no	0.9825173020362854	x
„	no	0.9956287145614624	x
Zum	no	0.9898820519447327	x
letzten	no	0.9875656962394714	x
Male	no	0.9835537672042847	x
!	no	0.9951401948928833	x
“	no	0.9978892207145691	x
erwiderte	no	0.9940768480300903	x
dieser	no	0.9889358878135681	x
,	no	0.9879321455955505	x
„	no	0.9993081092834473	x
zum	no	0.9851980805397034	x
letzten	no	0.9851983189582825	x
Male	no	0.9857306480407715	x
kommt	no	0.9883109927177429	x
er	no	0.9877831339836121	x
zu	no	0.9876119494438171	x
mir	no	0.9943108558654785	x
,	no	0.9897643327713013	x
ich	no	0.9969627261161804	x
verspreche	no	0.9904398918151855	x
es	no	0.9896699786186218	x
dir	no	0.9925695061683655	x
.	no	0.9971463084220886	x
Geh	yes	0.987784743309021	x
nur	no	0.9878866672515869	x
,	no	0.9894988536834717	x
geh	no	0.994450569152832	x
mit	no	0.9908180236816406	x
den	no	0.9909277558326721	x
Kindern	no	0.9898651242256165	x
!	no	0.9923041462898254	x
–	yes	0.999722421169281	x
Geht	no	0.952555775642395	x
–	no	0.975434422492981	x
geht	no	0.9761368632316589	x
zu	no	0.974080502986908	x
Bette	no	0.9690461158752441	x
!	no	0.9949382543563843	x
Gute	yes	0.9789397120475769	x
Nacht	no	0.9738072156906128	x
!	no	0.9931795597076416	x
“	no	0.9903544187545776	x
Mir	no	0.9975905418395996	x
war	no	0.9914060831069946	x
es	no	0.9951700568199158	x
,	no	0.9920167922973633	x
als	no	0.9916834831237793	x
sei	no	0.9850661754608154	x
ich	no	0.9992884397506714	x
in	no	0.9856157302856445	x
schweren	no	0.9862971305847168	x
kalten	no	0.9870259165763855	x
Stein	no	0.986998975276947	x
eingepreßt	no	0.9828646183013916	x
–	no	0.9949694275856018	x
mein	no	0.9971255660057068	x
Atem	no	0.9903224110603333	x
stockte	no	0.9974780678749084	x
!	no	0.9993069171905518	x
–	yes	0.9713885188102722	x
Die	no	0.8605542778968811	x
Mutter	no	0.8723505735397339	x
ergriff	no	0.9352995157241821	x
mich	no	0.9980454444885254	x
beim	no	0.9879550933837891	x
Arm	no	0.990790605545044	x
,	no	0.9964407086372375	x
als	no	0.9911935925483704	x
ich	no	0.9991034865379333	x
unbeweglich	no	0.9886277318000793	x
stehenblieb	no	0.9882558584213257	x
:	no	0.993486225605011	x
„	no	0.9983811378479004	x
Komm	no	0.9963392019271851	x
,	no	0.9922534823417664	x
Nathanael	no	0.9976416826248169	x
,	no	0.9935769438743591	x
komme	no	0.9940289258956909	x
nur	no	0.9896344542503357	x
!	no	0.998085618019104	x
“	no	0.9971422553062439	x
–	no	0.9810886383056641	x
Ich	no	0.9986017346382141	x
ließ	no	0.9806591272354126	x
mich	no	0.9967053532600403	x
fortführen	no	0.9855256676673889	x
,	no	0.9850801825523376	x
ich	no	0.999239444732666	x
trat	no	0.9928768277168274	x
in	no	0.9884377121925354	x
meine	no	0.9975625276565552	x
Kammer	no	0.98612380027771	x
.	no	0.9940261840820312	x
„	yes	0.9978951215744019	x
Sei	no	0.9949519634246826	x
ruhig	no	0.9910784363746643	x
,	no	0.9930612444877625	x
sei	no	0.9926037192344666	x
ruhig	no	0.9903531670570374	x
,	no	0.9938841462135315	x
lege	no	0.9929623007774353	x
dich	no	0.9969732761383057	x
ins	no	0.9894607663154602	x
Bette	no	0.9871166348457336	x
!	no	0.9977409839630127	x
–	yes	0.9964264035224915	x
schlafe	no	0.9873495697975159	x
–	no	0.9935130476951599	x
schlafe	no	0.9865378141403198	x
“	no	0.9981231093406677	x
,	no	0.9948754906654358	x
rief	no	0.9945202469825745	x
mir	no	0.9993330836296082	x
die	no	0.9911417961120605	x
Mutter	no	0.9956836700439453	x
nach	no	0.9888868927955627	x
;	no	0.9987309575080872	x
aber	no	0.9844825267791748	x
von	no	0.9910874962806702	x
unbeschreiblicher	no	0.9909434914588928	x
innerer	no	0.9931948184967041	x
Angst	no	0.9922235608100891	x
und	no	0.9918377995491028	x
Unruhe	no	0.9923157691955566	x
gequält	no	0.9913322329521179	x
,	no	0.9916792511940002	x
konnte	no	0.9869393110275269	x
ich	no	0.9994556307792664	x
kein	no	0.9846071600914001	x
Auge	no	0.985648512840271	x
zutun	no	0.985610842704773	x
.	no	0.9995156526565552	x
Der	yes	0.9225401878356934	x
verhaßte	no	0.8913971781730652	x
abscheuliche	no	0.8608841300010681	x
Coppelius	no	0.8570072650909424	x
stand	no	0.9497964382171631	x
vor	no	0.9297858476638794	x
mir	no	0.9985139966011047	x
mit	no	0.9859758019447327	x
funkelnden	no	0.9871800541877747	x
Augen	no	0.9872811436653137	x
und	no	0.9937992691993713	x
lachte	no	0.986205518245697	x
mich	no	0.9989246726036072	x
hämisch	no	0.9882392883300781	x
an	no	0.9899762272834778	x
,	no	0.9963884353637695	x
vergebens	no	0.9845274686813354	x
trachtete	no	0.9788461923599243	x
ich	no	0.9992377758026123	x
sein	no	0.9944764971733093	x
Bild	no	0.9847235679626465	x
loszuwerden	no	0.9848526120185852	x
.	no	0.9987572431564331	x
Es	yes	0.6236292123794556	x
mochte	no	0.6807934045791626	x
wohl	no	0.7441199421882629	x
schon	no	0.7389572262763977	x
Mitternacht	no	0.7413682341575623	x
sein	no	0.7359216213226318	x
,	no	0.7099453806877136	x
als	no	0.7981823086738586	x
ein	no	0.783072829246521	x
entsetzlicher	no	0.7891837954521179	x
Schlag	no	0.783846378326416	x
geschah	no	0.7835683822631836	x
,	no	0.7904533743858337	x
wie	no	0.7750865817070007	x
wenn	no	0.7622478604316711	x
ein	no	0.762578010559082	x
Geschütz	no	0.7597125172615051	x
losgefeuert	no	0.7422327995300293	x
würde	no	0.6444599032402039	x
.	no	0.944441020488739	x
Das	yes	0.9009310007095337	x
ganze	no	0.8792148232460022	x
Haus	no	0.8930923342704773	x
erdröhnte	no	0.9339447617530823	x
,	no	0.9613797068595886	x
es	no	0.9583433270454407	x
rasselte	no	0.9691764712333679	x
und	no	0.9763578772544861	x
rauschte	no	0.9766810536384583	x
bei	no	0.9622626304626465	x
meiner	no	0.9989827275276184	x
Türe	no	0.9844235777854919	x
vorüber	no	0.9801974296569824	x
,	no	0.9967879056930542	x
die	no	0.987748920917511	x
Haustüre	no	0.9885252118110657	x
wurde	no	0.9938039779663086	x
klirrend	no	0.9906784296035767	x
zugeworfen	no	0.9871729612350464	x
.	no	0.9932157397270203	x
„	yes	0.9986328482627869	x
Das	no	0.9884747862815857	x
ist	no	0.9847278594970703	x
Coppelius	no	0.9840067028999329	x
!	no	0.995315432548523	x
“	no	0.9965065121650696	x
rief	no	0.9956564903259277	x
ich	no	0.9985571503639221	x
entsetzt	no	0.9981731176376343	x
und	no	0.9965723752975464	x
sprang	no	0.9977594614028931	x
aus	no	0.990273654460907	x
dem	no	0.9916698932647705	x
Bette	no	0.9929418563842773	x
.	no	0.9990158081054688	x
Da	yes	0.971513569355011	x
kreischte	no	0.97702956199646	x
es	no	0.9839699864387512	x
auf	no	0.9883634448051453	x
in	no	0.9911686182022095	x
schneidendem	no	0.9899356961250305	x
trostlosen	no	0.9882299900054932	x
Jammer	no	0.9900318384170532	x
,	no	0.9947987794876099	x
fort	no	0.9962239265441895	x
stürzte	no	0.9937888979911804	x
ich	no	0.9996122717857361	x
nach	no	0.9833189249038696	x
des	no	0.9883119463920593	x
Vaters	no	0.9889604449272156	x
Zimmer	no	0.9894315004348755	x
,	no	0.9974672794342041	x
die	no	0.9875164031982422	x
Türe	no	0.9889891743659973	x
stand	no	0.9910910129547119	x
offen	no	0.990384578704834	x
,	no	0.9983490705490112	x
erstickender	no	0.9861682057380676	x
Dampf	no	0.9909076690673828	x
quoll	no	0.9921000599861145	x
mir	no	0.9992393255233765	x
entgegen	no	0.985882043838501	x
,	no	0.996746301651001	x
das	no	0.9922624826431274	x
Dienstmädchen	no	0.9893642663955688	x
schrie	no	0.9963321089744568	x
:	no	0.9978037476539612	x
„	no	0.9995298385620117	x
Ach	no	0.9377816915512085	x
,	no	0.9203377366065979	x
der	no	0.9111793637275696	x
Herr	no	0.910580575466156	x
!	no	0.9286636710166931	x
–	yes	0.5321242809295654	x
der	no	0.5081595778465271	x
Herr	no	0.6017121076583862	x
!	no	0.9361673593521118	x
“	no	0.5984978079795837	x
–	no	0.9338034987449646	x
Vor	no	0.9094681739807129	x
dem	no	0.9166850447654724	x
dampfenden	no	0.9357247948646545	x
Herde	no	0.9402349591255188	x
auf	no	0.9486374258995056	x
dem	no	0.956316351890564	x
Boden	no	0.9599112868309021	x
lag	no	0.9569785594940186	x
mein	no	0.9864456057548523	x
Vater	no	0.984886109828949	x
tot	no	0.984939455986023	x
mit	no	0.9859522581100464	x
schwarzverbranntem	no	0.9866293668746948	x
,	no	0.9882588386535645	x
gräßlich	no	0.9884395599365234	x
verzerrtem	no	0.9884666204452515	x
Gesicht	no	0.9888086915016174	x
,	no	0.9960973858833313	x
um	no	0.9871841073036194	x
ihn	no	0.9867678284645081	x
herum	no	0.9872344136238098	x
heulten	no	0.9879119992256165	x
und	no	0.9894757270812988	x
winselten	no	0.9903039336204529	x
die	no	0.9909760355949402	x
Schwestern	no	0.990935742855072	x
–	no	0.9969998002052307	x
die	no	0.976159393787384	x
Mutter	no	0.9731671214103699	x
ohnmächtig	no	0.9717023372650146	x
daneben	no	0.963175892829895	x
!	no	0.9233015179634094	x
–	yes	0.9858289957046509	x
„	no	0.9983236193656921	x
Coppelius	no	0.9855028390884399	x
,	no	0.9948002099990845	x
verruchter	no	0.9912609457969666	x
Satan	no	0.9911959171295166	x
,	no	0.9931150078773499	x
du	no	0.9956608414649963	x
hast	no	0.9918912649154663	x
den	no	0.9908972382545471	x
Vater	no	0.9906953573226929	x
erschlagen	no	0.9892213344573975	x
!	no	0.9963299632072449	x
“	no	0.9976330995559692	x
–	no	0.9876428842544556	x
So	no	0.9899111390113831	x
schrie	no	0.9913051724433899	x
ich	no	0.9994207620620728	x
auf	no	0.9924206137657166	x
;	no	0.9931582808494568	x
mir	no	0.9987444877624512	x
vergingen	no	0.9927123785018921	x
die	no	0.9930665493011475	x
Sinne	no	0.9926772117614746	x
.	no	0.9977757334709167	x
Als	yes	0.9881078600883484	x
man	no	0.9842031002044678	x
zwei	no	0.9841394424438477	x
Tage	no	0.9861100912094116	x
darauf	no	0.9810780882835388	x
meinen	no	0.9949555993080139	x
Vater	no	0.9904080033302307	x
in	no	0.9904629588127136	x
den	no	0.9914811849594116	x
Sarg	no	0.9908537864685059	x
legte	no	0.9915751814842224	x
,	no	0.9959927797317505	x
waren	no	0.9881517291069031	x
seine	no	0.9875959157943726	x
Gesichtszüge	no	0.9895297884941101	x
wieder	no	0.9894710779190063	x
